Shop ID;Prod ID;In pieces;In liters;In boxes;1-in pieces, 0-in boxes
520180;1393100213;6;15,66;1;0
520180;1398800056;33;62,37;1;0
520180;1400000136;27;4,05;1;0
520180;1400000150;6;1,26;1;0
520180;1400000192;18;72,72;1;0
520180;1411440001;12;7,32;1;0
520180;1411440002;12;7,2;1;0
520180;1418500006;12;5,52;1;0
520180;1436100001;13;7,93;1;0
520180;1470400018;70;40,6;1;0
520180;1470400049;20;30,2;1;0
520180;1499900004;30;37,2;2;0
520180;1499900201;12;8,88;1;0
520180;1499910213;36;72,72;3;0
520180;1499919331;32;13,12;1;0
520180;1499919650;24;10,32;1;0
520180;1521515002;18;45,36;3;0
520180;1523200042;18;6,48;1;0
520180;1523200057;12;26,88;1;0
520180;1525900003;12;5,64;1;0
520180;1543400003;12;7,08;1;0
520180;1544000210;12;32,04;2;0
520180;1557800034;30;3,9;1;0
520180;1559100008;12;24,24;1;0
520180;1559100010;24;23,28;1;0
520180;1559100014;24;11,76;1;0
520180;1572500001;6;15,3;1;0
520180;1592700004;6;2,4;1;0
520180;1599400215;6;21,84;1;0
520180;1599401500;20;4,8;1;0
520180;1620998009;12;30,6;1;0
520180;1626010001;15;23,1;1;0
520180;1626090001;10;21,4;1;0
520180;1626800018;7;16,38;1;0
520180;1633576071;6;22,2;1;0
520180;1635300020;24;4,08;1;0
520180;1635300123;32;43,2;1;0
520180;1654800005;10;31,5;1;0
520180;1655200001;12;12;1;0
520180;1658500104;8;45,36;1;0
520180;1661500010;20;2,2;1;0
520180;1661500024;36;5,04;1;0
520180;1685600003;12;65,04;1;0
520180;1685600006;12;67,8;1;0
520180;1699100071;20;3,2;1;0
520180;1699100365;4;14,52;1;0
520180;1699100948;5;9,35;1;0
520180;1699910604;20;10,2;1;0
520180;1699911020;27;14,58;1;0
520180;1699911058;10;29,6;1;0
520180;1699911074;10;27,5;1;0
520180;1699919141;3;21,78;1;0
520180;1699919146;24;19,92;1;0
520180;1699920200;25;4;1;0
520180;1699920481;4;7,68;1;0
520180;1799900025;45;76,5;3;0
520180;1799900098;6;21,18;1;0
520180;1812420057;12;17,28;1;0
520180;1812420058;12;17,64;1;0
520180;1812490112;12;12,12;1;0
520180;1830800005;24;8,16;1;0
520180;1855512402;12;13,8;1;0
520180;1899900317;12;14,28;1;0
520180;1899900811;10;22,8;1;0
520180;1899910180;36;42,84;3;0
520180;1900000043;6;1,02;1;0
520180;1963100001;48;10,56;2;0
520180;1963100002;24;5,28;1;0
520180;1963100003;48;10,56;2;0
520180;1992700004;6;1,26;1;0
520180;2003100099;22;23,54;1;0
520180;2003100246;22;23,54;1;0
520180;2006090193;22;20,46;1;0
520180;2009990170;14;3,64;1;0
520180;2123200094;34;2,72;1;0
520180;2199910022;100;46;1;0
520180;2279800038;20;23,2;1;0
520180;2400001913;6;15,72;1;0
520180;2400003380;12;5,52;1;0
520180;3050480015;12;36,36;2;0
520180;3052970602;4;21,64;2;0
520180;3070390459;20;2,4;1;0
520180;3071150226;20;6,6;1;0
520180;3071600003;20;3,6;1;0
520180;3080390156;22;4,18;1;0
520180;3113530008;36;3,24;1;0
520180;3133780401;260;392,6;26;0
520180;3138150008;24;6;1;0
520180;3138150010;24;5,76;1;0
520180;3139480004;6;7,86;1;0
520180;3139480006;6;8,34;1;0
520180;3139480009;6;8,1;1;0
520180;3139480010;20;28,2;2;0
520180;3142590001;12;7,44;1;0
520180;3151270304;24;5,52;1;0
520180;3152910002;75;88,5;13;0
520180;3152910003;40;50,4;4;0
520180;3152910004;10;16,8;1;0
520180;3152910005;18;21,06;2;0
520180;3272062003;12;16,44;1;0
520180;3275570010;12;17,4;1;0
520180;3275910003;24;47,04;2;0
520180;3284010204;40;43,2;4;0
520180;3354250002;18;14,58;1;0
520180;3367460006;20;25,2;1;0
520180;3441610037;27;10,26;1;0
520180;5011199921;120;64,8;3;0
520180;5011656709;60;54,6;1;0
520180;5011728805;10;2;1;0
520180;5555009928;18;9,54;1;0
520180;9409615562;12;3;1;0
520180;9419660562;12;16,92;1;0
520180;9818500032;27;7,02;1;0
520180;9819310009;6;16,32;1;0
520180;9825000026;6;19,8;1;0
520180;9858700006;6;22,02;1;0
520180;9899996042;27;7,02;1;0
520180;9899996043;27;5,94;1;0
520180;9899996336;6;13,08;1;0
520180;9899996343;6;13,08;1;0
520180;9899996346;6;12,84;1;0
520180;9899996349;6;13,08;1;0
520180;9899996351;32;278,4;16;0
520180;9899996389;27;7,02;1;0
520180;9899996502;24;67,44;4;0
520180;9899996503;6;16,86;1;0
520180;9899996548;6;10,38;1;0
520180;9899996615;12;33;2;0
520180;9899996796;12;31,56;2;0
520180;9899996797;6;15,18;1;0
520180;9919990013;100;7;1;0
520180;9932320012;12;24,84;1;0
520181;1000000220;4;8,08;1;0
520181;1000000707;72;43,2;2;0
520181;1000001633;6;14,4;1;0
520181;1000001762;48;17,76;1;0
520181;1000006091;12;17,28;1;0
520181;1000015589;48;0,96;1;0
520181;1000023335;8;15,68;1;0
520181;1000023339;12;19,2;1;0
520181;1000023340;12;20,52;1;0
520181;1000024375;12;14,76;1;0
520181;1000024630;36;52,56;1;0
520181;1000025152;6;1,8;1;0
520181;1000026117;40;34;1;0
520181;1000026144;50;15,5;1;0
520181;1000026300;20;44,6;1;0
520181;1000026795;40;72,4;1;0
520181;1000037266;9;16,92;1;0
520181;1000037498;10;29,8;1;0
520181;1000037893;36;6,84;2;0
520181;1000042117;48;11,52;2;0
520181;1000044579;14;67,06;1;0
520181;1000045474;12;8,16;1;0
520181;1000045568;10;8,8;1;0
520181;1000048881;72;45,36;1;0
520181;1000050533;20;10,8;1;0
520181;1000052958;9;17,19;1;0
520181;1000055644;16;19,2;1;0
520181;1000058019;36;26,64;1;0
520181;1000058286;3;8,82;1;0
520181;1000068360;20;20,8;1;0
520181;1000070957;24;47,04;1;0
520181;1000071462;2;8,86;1;0
520181;1000073063;12;15,12;1;0
520181;1000075066;6;17,16;1;0
520181;1000075169;30;59,4;1;0
520181;1000075172;24;52,08;1;0
520181;1000077721;12;24,36;1;0
520181;1000078291;15;24,3;1;0
520181;1000083775;12;39,84;2;0
520181;1000083776;6;19,68;1;0
520181;1000084297;15;25,8;1;0
520181;1000090305;9;7,47;1;0
520181;1000091167;12;11,88;1;0
520181;1000093299;2;7,8;1;0
520181;1000095915;12;86,04;2;0
520181;1000095961;60;31,2;1;0
520181;1000096090;6;16,98;1;0
520181;1000097533;18;25,02;2;0
520181;1000100320;15;12,3;1;0
520181;1000103242;20;45,2;1;0
520181;1000103635;36;21,24;3;0
520181;1000104853;48;32,16;2;0
520181;1000105607;12;6,48;1;0
520181;1000106111;10;18,5;1;0
520181;1000108757;12;17,64;1;0
520181;1000113024;12;88,08;2;0
520181;1000113251;30;25,2;1;0
520181;1000113521;24;0,72;1;0
520181;1000113530;24;3,6;1;0
520181;1000113531;24;4,08;1;0
520181;1000116220;15;41,7;1;0
520181;1000116697;24;24;1;0
520181;1000123319;12;3;1;0
520181;1000126786;20;22,4;1;0
520181;1000130661;12;12,12;1;0
520181;1000132747;12;12;1;0
520181;1000134937;80;176,8;2;0
520181;1006470005;6;2,76;1;0
520181;1009990122;15;7,8;1;0
520181;1009991438;8;9,04;1;0
520181;1016090029;20;10,8;1;0
520181;1019990085;22;6,38;1;0
520181;1032420005;14;6,58;1;0
520181;1039990570;24;9,36;1;0
520181;1042229921;12;39,24;2;0
520181;1042349997;12;8,4;1;0
520181;1047569959;25;70,75;1;0
520181;1049993132;5;9,25;1;0
520181;1049995237;8;8,4;1;0
520181;1051242640;12;2,52;1;0
520181;1054510004;12;15,6;1;0
520181;1059960308;72;17,28;1;0
520181;1059990474;25;16,5;1;0
520181;1069990135;20;13,4;1;0
520181;1101690066;12;9,36;1;0
520181;1111690024;12;6,36;1;0
520181;1138150006;4;25,6;1;0
520181;1319600005;20;17,2;1;0
520181;1370400001;12;7,8;2;0
520181;1398800056;33;62,37;1;0
520181;1411440001;12;7,32;1;0
520181;1411440002;12;7,2;1;0
520181;1418500004;12;5,64;1;0
520181;1499919196;12;5,88;1;0
520181;1524200012;15;11,55;1;0
520181;1525900003;12;5,64;1;0
520181;1570400007;12;8,64;1;0
520181;1570400011;40;6,8;1;0
520181;1599400508;12;2,52;2;0
520181;1600000503;5;11,9;1;0
520181;1611300049;20;19;1;0
520181;1617200087;3;3;1;0
520181;1620998009;12;30,6;1;0
520181;1626010001;15;23,1;1;0
520181;1626011001;15;18,45;1;0
520181;1633576059;6;13,68;1;0
520181;1635300020;24;4,08;1;0
520181;1636599919;10;22,7;1;0
520181;1685600006;12;67,8;1;0
520181;1699100058;30;19,2;1;0
520181;1699100070;20;3;1;0
520181;1699101169;18;19,26;1;0
520181;1699911058;10;29,6;1;0
520181;1699911074;10;27,5;1;0
520181;1699920481;4;7,68;1;0
520181;1799900025;15;25,5;1;0
520181;1799900098;6;21,18;1;0
520181;1799900259;8;23,36;1;0
520181;1812420058;12;17,64;1;0
520181;1827700005;45;20,25;1;0
520181;1899910180;24;28,56;2;0
520181;1963100001;48;10,56;2;0
520181;1963100003;48;10,56;2;0
520181;2174000001;24;6,72;1;0
520181;2199910362;300;27;1;0
520181;2400003380;12;5,52;1;0
520181;2400007483;24;4,56;1;0
520181;2400017292;6;15,06;1;0
520181;2400021614;6;8,46;1;0
520181;3020860002;15;26,4;1;0
520181;3052290031;6;22,02;1;0
520181;3060810713;48;21,12;1;0
520181;3062360111;12;3,84;1;0
520181;3072460804;15;18,15;1;0
520181;3091160108;56;26,88;1;0
520181;3133530009;24;4,56;1;0
520181;3133780401;30;45,3;3;0
520181;3138150008;24;6;1;0
520181;3138150010;24;5,76;1;0
520181;3139480009;6;8,1;1;0
520181;3151270304;24;5,52;1;0
520181;3152910003;10;12,6;1;0
520181;3152910005;6;7,02;1;0
520181;3284010204;10;10,8;1;0
520181;3331670090;48;18,24;1;0
520181;5011199921;40;21,6;1;0
520181;5013999002;48;31,2;1;0
520181;9409250706;24;16,8;1;0
520181;9409611170;6;18,54;1;0
520181;9409615562;12;3;1;0
520181;9639630174;15;26,55;1;0
520181;9812460052;12;12,96;1;0
520181;9899996343;6;13,08;1;0
520181;9899996503;24;67,44;4;0
520181;9899996638;6;13,08;1;0
520181;9919990013;100;7;1;0
520184;136;14;14;1;0
520184;1000000707;36;21,6;1;0
520184;1000001575;24;58,32;1;0
520184;1000001634;6;14,52;1;0
520184;1000006092;12;14,64;1;0
520184;1000008957;12;15,24;1;0
520184;1000012378;20;18,2;1;0
520184;1000023085;28;37,8;1;0
520184;1000024384;6;14,76;1;0
520184;1000025084;15;6,75;1;0
520184;1000026795;40;72,4;1;0
520184;1000027025;20;14,6;1;0
520184;1000029331;45;60,75;3;0
520184;1000030623;50;62,5;2;0
520184;1000037498;10;29,8;1;0
520184;1000037499;10;37,3;1;0
520184;1000039517;90;81;3;0
520184;1000044579;14;67,06;1;0
520184;1000050150;12;20,04;1;0
520184;1000051088;10;3;1;0
520184;1000053173;50;14;1;0
520184;1000054397;12;1,92;1;0
520184;1000057991;4;18;1;0
520184;1000058280;3;14,58;1;0
520184;1000060055;15;42,3;1;0
520184;1000064337;12;7,32;1;0
520184;1000066780;14;23,94;1;0
520184;1000068360;20;20,8;1;0
520184;1000070208;6;5,04;1;0
520184;1000070209;12;12;1;0
520184;1000071462;2;8,86;1;0
520184;1000071934;100;26;1;0
520184;1000072250;34;19,72;1;0
520184;1000073063;12;15,12;1;0
520184;1000075066;12;34,32;2;0
520184;1000075067;12;33,48;2;0
520184;1000075172;24;52,08;1;0
520184;1000078291;15;24,3;1;0
520184;1000079158;14;30,1;1;0
520184;1000081108;13;16,77;1;0
520184;1000081738;1;8,81;1;0
520184;1000083322;14;74,2;1;0
520184;1000088588;18;23,4;1;0
520184;1000090829;20;2,8;1;0
520184;1000093763;15;6,9;1;0
520184;1000097507;12;62,76;1;0
520184;1000100555;30;30,3;1;0
520184;1000103242;40;90,4;2;0
520184;1000105605;12;7,44;1;0
520184;1000105606;12;5,88;1;0
520184;1000113521;24;0,72;1;0
520184;1000113530;96;14,4;4;0
520184;1000115450;40;21,2;1;0
520184;1000116505;12;12,48;1;0
520184;1000116551;12;18,24;1;0
520184;1000116695;12;20,4;1;0
520184;1000121423;24;24;1;0
520184;1000124339;12;14,88;2;0
520184;1000125996;15;6,3;1;0
520184;1000129794;20;41;1;0
520184;1000130281;16;68,48;2;0
520184;1000130661;12;12,12;1;0
520184;1000132303;20;18,4;1;0
520184;1000134937;80;176,8;2;0
520184;1002400010;6;2,76;1;0
520184;1009991068;6;3,84;1;0
520184;1016090001;24;19,2;1;0
520184;1016090029;20;10,8;1;0
520184;1019990085;22;6,38;1;0
520184;1030080162;12;2,76;1;0
520184;1042229921;48;156,96;8;0
520184;1042349911;12;13,44;1;0
520184;1047569959;25;70,75;1;0
520184;1049990053;6;9,66;1;0
520184;1051242640;12;2,52;1;0
520184;1056090043;12;50,16;1;0
520184;1056090078;2;28,68;1;0
520184;1056100064;12;4,08;1;0
520184;1059100010;72;10,8;1;0
520184;1059990403;6;1,26;1;0
520184;1067040002;2;35,94;2;0
520184;1094940002;18;26,64;1;0
520184;1101690062;12;6;1;0
520184;1106090052;8;5,12;1;0
520184;1115930013;48;15,36;1;0
520184;1115930115;12;5,16;1;0
520184;1319600005;20;17,2;1;0
520184;1393100213;6;15,66;1;0
520184;1400000142;27;3,51;1;0
520184;1400000192;18;72,72;1;0
520184;1436100001;13;7,93;1;0
520184;1499910213;12;24,24;1;0
520184;1499919151;15;37,2;1;0
520184;1499919207;8;9,04;1;0
520184;1499919515;8;9,76;1;0
520184;1521515002;6;15,12;1;0
520184;1523200056;12;9,72;1;0
520184;1524200018;10;9,2;1;0
520184;1544000210;6;16,02;1;0
520184;1559100011;24;22,8;1;0
520184;1570400007;12;8,64;1;0
520184;1599400215;6;21,84;1;0
520184;1599400508;6;1,26;1;0
520184;1611300048;24;5,28;1;0
520184;1636599919;10;22,7;1;0
520184;1652300068;3;20,4;1;0
520184;1654800006;12;10,08;1;0
520184;1655200001;12;12;1;0
520184;1670400001;25;119;25;0
520184;1699100061;20;2,8;1;0
520184;1699100070;40;6;2;0
520184;1699100362;4;14,92;1;0
520184;1699100948;5;9,35;1;0
520184;1699910835;10;27,7;1;0
520184;1699919576;24;9,84;1;0
520184;1699920481;4;7,68;1;0
520184;1728400015;24;38,4;1;0
520184;1812450001;12;14,4;1;0
520184;1830800037;24;8,16;1;0
520184;2003100256;12;20,64;1;0
520184;2006110013;12;7,2;1;0
520184;2123200077;20;9,4;1;0
520184;2123200107;27;1,62;1;0
520184;2127200012;30;9,6;1;0
520184;2199910021;100;50;1;0
520184;2400001913;6;15,72;1;0
520184;2400007483;24;4,56;1;0
520184;2400007539;168;36,96;7;0
520184;2400021614;6;8,46;1;0
520184;3020860002;15;26,4;1;0
520184;3043780201;24;28,56;1;0
520184;3050470003;6;23,34;1;0
520184;3060810713;48;21,12;1;0
520184;3070940309;12;16,56;2;0
520184;3070940311;10;1,8;1;0
520184;3073080015;24;6,48;1;0
520184;3090750205;24;9,12;1;0
520184;3133530002;16;25,44;1;0
520184;3133530009;24;4,56;1;0
520184;3133780401;50;75,5;5;0
520184;3138150010;24;5,76;1;0
520184;3139480006;6;8,34;1;0
520184;3139480009;6;8,1;1;0
520184;3139480010;10;14,1;1;0
520184;3152910002;30;35,4;5;0
520184;3152910003;40;50,4;4;0
520184;3152910004;10;16,8;1;0
520184;3275570010;12;17,4;1;0
520184;3275910003;12;23,52;1;0
520184;3284010204;10;10,8;1;0
520184;3284010217;6;10,38;1;0
520184;3331670090;48;18,24;1;0
520184;3367460006;20;25,2;1;0
520184;3441610037;27;10,26;1;0
520184;4000001724;12;6,6;1;0
520184;5011199921;160;86,4;4;0
520184;5111890001;20;39,2;1;0
520184;9818500032;27;7,02;1;0
520184;9899996041;27;7,02;1;0
520184;9899996042;27;7,02;1;0
520184;9899996043;27;5,94;1;0
520184;9899996045;27;7,29;1;0
520184;9899996336;6;13,08;1;0
520184;9899996502;12;33,72;2;0
520184;9899996503;6;16,86;1;0
520184;9899996615;6;16,5;1;0
520184;9899996637;6;12,66;1;0
520184;9899996638;6;13,08;1;0
520185;1000048427;32;7,68;1;0
520186;1000000385;6;19,86;2;0
520186;1000000486;32;24,96;1;0
520186;1000000707;36;21,6;1;0
520186;1000006092;12;14,64;1;0
520186;1000006839;21;9,87;1;0
520186;1000008924;24;9,6;1;0
520186;1000008957;12;15,24;1;0
520186;1000010874;75;35,25;1;0
520186;1000012378;20;18,2;1;0
520186;1000016860;96;19,2;1;0
520186;1000020726;20;5,4;1;0
520186;1000025084;15;6,75;1;0
520186;1000026117;40;34;1;0
520186;1000026300;20;44,6;1;0
520186;1000028965;12;16,92;1;0
520186;1000029331;60;81;4;0
520186;1000030623;50;62,5;2;0
520186;1000031375;3;14,79;1;0
520186;1000033622;6;47,76;1;0
520186;1000039683;3,5;9,695;1;0
520186;1000042117;24;5,76;1;0
520186;1000042236;14;8,82;1;0
520186;1000044579;14;67,06;1;0
520186;1000044741;30;15;1;0
520186;1000045005;24;26,4;1;0
520186;1000045474;12;8,16;1;0
520186;1000046248;8;16,88;1;0
520186;1000055644;16;19,2;1;0
520186;1000057991;4;18;1;0
520186;1000058019;36;26,64;1;0
520186;1000060055;15;42,3;1;0
520186;1000065958;26;14,04;1;0
520186;1000066780;14;23,94;1;0
520186;1000067064;40;10;1;0
520186;1000070206;20;3,2;1;0
520186;1000071672;12;2,88;1;0
520186;1000075066;6;17,16;1;0
520186;1000075172;24;52,08;1;0
520186;1000076085;20;63;1;0
520186;1000077521;8;13,12;1;0
520186;1000080730;24;22,08;2;0
520186;1000084213;24;36,72;1;0
520186;1000088588;18;23,4;1;0
520186;1000089110;15;19,8;1;0
520186;1000091819;24;24;1;0
520186;1000093763;15;6,9;1;0
520186;1000096090;6;16,98;1;0
520186;1000097090;12;2,88;1;0
520186;1000097507;12;62,76;1;0
520186;1000097533;9;12,51;1;0
520186;1000100320;15;12,3;1;0
520186;1000101489;18;11,52;1;0
520186;1000103139;4;4;1;0
520186;1000106111;10;18,5;1;0
520186;1000111365;15;38,85;1;0
520186;1000113006;12;13,92;1;0
520186;1000113539;24;6,48;1;0
520186;1000116695;12;20,4;1;0
520186;1000130281;8;34,24;1;0
520186;1000134937;80;176,8;2;0
520186;1009990126;6;3,36;1;0
520186;1009991068;6;3,84;1;0
520186;1016090036;12;18,48;1;0
520186;1019990085;22;6,38;1;0
520186;1032420023;9;26,82;1;0
520186;1039990572;24;10,8;1;0
520186;1042229921;30;98,1;5;0
520186;1044579964;8;17,52;1;0
520186;1049993307;20;22,6;1;0
520186;1056090043;12;50,16;1;0
520186;1056090053;12;46,32;1;0
520186;1056090078;2;28,68;1;0
520186;1059960308;72;17,28;1;0
520186;1059990027;6;1,2;1;0
520186;1059990068;6;1,26;1;0
520186;1059990090;6;2,4;1;0
520186;1059990403;6;1,26;1;0
520186;1067040001;9;7,92;1;0
520186;1094940002;18;26,64;1;0
520186;1099900001;1700;34;1;0
520186;1115930013;48;15,36;1;0
520186;1115930115;12;5,16;1;0
520186;1116090006;24;8,4;1;0
520186;1133538028;10;24,7;1;0
520186;1181230059;10;5,6;1;0
520186;1199991258;24;10,08;1;0
520186;1199991380;2;20,52;1;0
520186;1199992137;18;29,88;1;0
520186;1348900005;28;47,04;1;0
520186;1348900009;27;131,76;3;0
520186;1370400001;12;7,8;2;0
520186;1393100213;6;15,66;1;0
520186;1400000141;27;3,24;1;0
520186;1411440002;12;7,2;1;0
520186;1470400038;15;10,2;1;0
520186;1499910205;27;23,76;1;0
520186;1499919151;15;37,2;1;0
520186;1510000042;12;29,76;2;0
520186;1518500022;27;6,75;1;0
520186;1521515002;6;15,12;1;0
520186;1523200057;12;26,88;1;0
520186;1524200025;16;7,04;1;0
520186;1524200089;10;8,3;1;0
520186;1544000211;6;13,08;1;0
520186;1599400026;12;10,92;1;0
520186;1599401503;25;4,5;1;0
520186;1600000503;10;23,8;2;0
520186;1655200001;12;12;1;0
520186;1658500136;6;18,84;1;0
520186;1670400001;2;9,52;2;0
520186;1685600006;12;67,8;1;0
520186;1699100058;30;19,2;1;0
520186;1699100071;20;3,2;1;0
520186;1699100365;4;14,52;1;0
520186;1699100941;5;9,35;1;0
520186;1699101172;18;24,12;1;0
520186;1699910635;27;17,28;1;0
520186;1699910856;4;8,56;1;0
520186;1728400015;24;38,4;1;0
520186;1827700005;45;20,25;1;0
520186;1830800037;24;8,16;1;0
520186;1899910180;12;14,28;1;0
520186;1900000043;6;1,02;1;0
520186;2000200078;36;29,52;1;0
520186;2001280043;12;21,12;1;0
520186;2003100079;8;16,16;1;0
520186;2003100246;22;23,54;1;0
520186;2003100298;4;24,88;1;0
520186;2005960047;20;20,2;1;0
520186;2006090044;20;23,4;1;0
520186;2006320152;12;11,88;1;0
520186;2009990109;4;27,8;1;0
520186;2009990170;28;7,28;2;0
520186;2100000032;48;23,52;1;0
520186;2174000001;24;6,72;1;0
520186;2199910300;24;17,04;1;0
520186;2400001004;48;41,28;1;0
520186;2400001903;12;24,24;1;0
520186;2400008538;12;9,72;1;0
520186;3010420008;27;6,48;1;0
520186;3070390459;20;2,4;1;0
520186;3073080015;24;6,48;1;0
520186;3110398807;24;11,52;1;0
520186;3113530008;36;3,24;1;0
520186;3133530002;16;25,44;1;0
520186;3133530009;24;4,56;1;0
520186;3133780401;40;60,4;4;0
520186;3138150009;24;5,76;1;0
520186;3138150010;24;5,76;1;0
520186;3139480002;6;6,9;1;0
520186;3139480010;30;42,3;3;0
520186;3151270304;48;11,04;2;0
520186;3152461705;48;11,04;2;0
520186;3152910002;45;53,1;8;0
520186;3152910003;20;25,2;2;0
520186;3152910004;20;33,6;2;0
520186;3152910005;6;7,02;1;0
520186;3272062003;12;16,44;1;0
520186;3275910003;12;23,52;1;0
520186;3284010217;12;20,76;2;0
520186;5011199921;40;21,6;1;0
520186;5111890001;20;39,2;1;0
520186;5557080001;24;8,88;1;0
520186;7667900001;100;50;1;0
520186;9409250706;24;16,8;1;0
520186;9409611170;6;18,54;1;0
520186;9419660504;12;13,08;1;0
520186;9810810001;6;11,16;1;0
520186;9812460052;12;12,96;1;0
520186;9818500001;6;15,66;1;0
520186;9899996502;6;16,86;1;0
520186;9899996503;18;50,58;3;0
520186;9899996548;6;10,38;1;0
520186;9899996615;12;33;2;0
520187;1000000385;3;9,93;1;0
520187;1000000707;36;21,6;1;0
520187;1000001231;20;2,4;1;0
520187;1000001633;6;14,4;1;0
520187;1000006091;24;34,56;2;0
520187;1000006092;24;29,28;2;0
520187;1000007404;8;16,08;1;0
520187;1000011256;40;28;1;0
520187;1000013703;30;5,1;1;0
520187;1000015588;60;3;1;0
520187;1000022657;15;18;1;0
520187;1000025084;15;6,75;1;0
520187;1000025228;20;21,8;1;0
520187;1000026249;11;12,98;1;0
520187;1000026300;10;22,3;1;0
520187;1000026795;40;72,4;1;0
520187;1000029331;45;60,75;3;0
520187;1000030623;25;31,25;1;0
520187;1000032122;12;7,2;1;0
520187;1000037268;9;32,58;1;0
520187;1000037498;10;29,8;1;0
520187;1000039517;30;27;1;0
520187;1000044580;14;59,78;1;0
520187;1000045473;12;9,24;1;0
520187;1000050529;10;15,3;1;0
520187;1000050690;15;21;1;0
520187;1000051086;10;3,1;1;0
520187;1000051818;16;27,36;1;0
520187;1000052957;15;16,2;1;0
520187;1000058019;36;26,64;1;0
520187;1000065458;20;4,8;1;0
520187;1000065958;26;14,04;1;0
520187;1000071983;4;10,88;1;0
520187;1000075066;6;17,16;1;0
520187;1000077732;10;19,9;1;0
520187;1000079356;8;3,76;1;0
520187;1000081738;2;17,62;2;0
520187;1000082691;27;18,9;1;0
520187;1000083385;24;20,4;1;0
520187;1000083775;12;39,84;2;0
520187;1000083776;12;39,36;2;0
520187;1000083781;6;23,28;1;0
